-458	4.400000000000002
-437	3.2300000000000004
-414	1.2800000000000011
-335	6.350000000000001
110	6.350000000000001
800	3.620000000000001
1532	4.790000000000003
1572	9.080000000000002
1589	2.84
1590	1.6700000000000017
1590	17.66
1593	9.860000000000003
1596	1.2800000000000011
1597	1.6700000000000017
1598	0.5
1599	4.790000000000003
1599	4.790000000000003
1600	1.6700000000000017
1601	3.2300000000000004
1602	0.11000000000000121
1603	-0.27999999999999936
1605	14.150000000000002
1607	0.11000000000000121
1608	0.5
1609	9.470000000000002
1611	6.740000000000002
1614	8.690000000000001
1617	9.470000000000002
1618	4.400000000000002
1620	4.400000000000002
1622	0.11000000000000121
1623	1.6700000000000017
1623	0.8900000000000006
1623	1.6700000000000017
1623	1.2800000000000011
1623	2.84
1623	0.8900000000000006
1623	2.0600000000000023
1623	0.8900000000000006
1623	2.0600000000000023
1623	1.2800000000000011
1623	0.8900000000000006
1623	0.5
1623	1.2800000000000011
1623	2.4499999999999993
1623	2.0600000000000023
1628	2.4499999999999993
1635	1.2800000000000011
1644	12.59
1660	3.620000000000001
1661	2.0600000000000023
1666	6.740000000000002
1666	5.180000000000003
1668	8.690000000000001
1669	5.960000000000001
1670	1.2800000000000011
1671	1.2800000000000011
1672	-1.0599999999999987
1677	2.84
1700	-0.6699999999999982
1700	-0.6699999999999982
1709	-0.27999999999999936
1713	12.59
1719	18.05
1722	13.370000000000001
1727	9.860000000000003
1735	-0.27999999999999936
1736	0.5
1743	1.2800000000000011
1759	12.2
1762	6.350000000000001
1765	6.350000000000001
1775	4.400000000000002
1776	7.91
1779	9.470000000000002
1781	9.860000000000003
1786	5.57
1788	6.350000000000001
1788	9.080000000000002
1791	8.690000000000001
1792	3.2300000000000004
1794	9.080000000000002
1798	5.960000000000001
1800	6.740000000000002
1800	6.350000000000001
1805	9.080000000000002
1806	5.180000000000003
1807	5.960000000000001
1811	7.91
1813	4.400000000000002
1814	5.960000000000001
1814	8.690000000000001
1815	6.740000000000002
1818	5.960000000000001
1819	9.470000000000002
1820	5.180000000000003
1822	9.080000000000002
1823	2.84
1823	6.350000000000001
1824	11.420000000000002
1824	10.250000000000004
1825	7.52
1828	5.960000000000001
1828	7.52
1829	8.690000000000001
1829	6.350000000000001
1832	8.3
1833	7.129999999999999
1833	0.8900000000000006
1835	4.400000000000002
1835	10.250000000000004
1836	5.57
1836	3.2300000000000004
1836	5.57
1836	8.3
1836	4.400000000000002
1836	5.57
1836	10.64
1837	4.400000000000002
1837	5.960000000000001
1838	8.3
1838	6.740000000000002
1838	4.400000000000002
1838	4.010000000000002
1838	10.64
1840	7.129999999999999
1840	13.370000000000001
1840	6.740000000000002
1840	10.64
1840	5.57
1842	5.57
1842	6.740000000000002
1842	6.350000000000001
1843	7.129999999999999
1843	3.620000000000001
1843	5.960000000000001
1844	5.180000000000003
1844	5.180000000000003
1844	7.91
1844	2.84
1845	9.080000000000002
1845	5.960000000000001
1845	3.620000000000001
1847	9.470000000000002
1847	5.57
1847	5.180000000000003
1848	3.2300000000000004
1848	8.690000000000001
1848	8.690000000000001
1848	4.010000000000002
1848	7.52
1848	10.64
1849	4.400000000000002
1849	3.620000000000001
1849	6.740000000000002
1849	7.91
1850	5.180000000000003
1851	7.91
1851	7.91
1851	10.250000000000004
1852	3.620000000000001
1852	7.129999999999999
1852	5.57
1853	5.960000000000001
1853	4.400000000000002
1854	4.790000000000003
1854	7.52
1855	5.180000000000003
1855	3.2300000000000004
1855	3.620000000000001
1855	7.129999999999999
1855	4.400000000000002
1856	4.790000000000003
1856	5.57
1856	10.250000000000004
1856	7.52
1856	2.84
1856	4.790000000000003
1857	0.5
1857	4.790000000000003
1858	5.960000000000001
1858	4.400000000000002
1858	2.4499999999999993
1858	8.690000000000001
1859	5.57
1859	3.620000000000001
1859	5.57
1859	7.52
1859	7.52
1860	5.57
1860	5.960000000000001
1860	6.740000000000002
1860	5.57
1860	7.129999999999999
1860	7.91
1860	6.740000000000002
1861	7.91
1861	5.57
1861	4.790000000000003
1862	4.790000000000003
1862	8.3
1862	7.52
1862	6.740000000000002
1863	6.740000000000002
1863	5.57
1863	8.3
1863	5.57
1863	11.030000000000001
1863	5.180000000000003
1864	9.470000000000002
1864	5.960000000000001
1864	4.790000000000003
1865	6.740000000000002
1865	3.2300000000000004
1865	7.52
1865	5.57
1865	6.740000000000002
1865	4.790000000000003
1866	9.080000000000002
1866	3.2300000000000004
1867	1.2800000000000011
1867	5.180000000000003
1867	4.790000000000003
1867	7.129999999999999
1867	5.57
1867	4.790000000000003
1867	6.350000000000001
1867	4.790000000000003
1868	4.790000000000003
1868	5.180000000000003
1868	5.180000000000003
1869	4.400000000000002
1869	7.129999999999999
1869	4.010000000000002
1870	3.620000000000001
1870	11.030000000000001
1870	5.180000000000003
1870	6.740000000000002
1870	4.400000000000002
1871	4.790000000000003
1871	3.620000000000001
1871	4.790000000000003
1871	3.620000000000001
1871	4.010000000000002
1872	5.180000000000003
1872	2.0600000000000023
1872	5.57
1872	6.740000000000002
1872	7.52
1873	5.57
1873	5.180000000000003
1873	9.470000000000002
1873	4.010000000000002
1874	5.180000000000003
1874	4.790000000000003
1874	3.620000000000001
1874	2.84
1874	8.3
1874	7.52
1875	12.59
1875	5.57
1875	6.740000000000002
1875	5.180000000000003
1876	4.790000000000003
1876	3.620000000000001
1876	5.180000000000003
1876	3.620000000000001
1876	5.57
1876	-0.6699999999999982
1876	2.0600000000000023
1877	5.180000000000003
1877	7.52
1877	0.11000000000000121
1877	7.129999999999999
1877	5.960000000000001
